Date,Code,BREADTH_5D,DIST_HIGH20,RANGE20_PCT,RS_ACCEL,RS_ACCEL_PCTL
2026-09-11,1721,0.2402464065708419,-16.57355940304037,35.04464515693946,0.2268993839835729,0.8670431211498973
2026-09-11,1722,0.2402464065708419,-7.486631016042777,9.248554913294797,0.0038501026694044,0.4650924024640657
2026-09-11,1723,0.2402464065708419,-10.121016967219198,12.117505380264165,-0.3205852156057494,0.087782340862423
2026-09-11,1725,0.2402464065708419,-2.2288260504927604,10.790276534232907,0.2787474332648871,0.9070841889117043
2026-09-11,1726,0.2402464065708419,-2.1628460321178156,3.2509752280806956,0.0141170431211498,0.4940965092402464
2026-09-11,1727,0.2402464065708419,-15.471699552715943,29.017857637028317,-0.6188398357289526,0.013860369609856264
2026-09-11,1730,0.2402464065708419,-2.0952351888020804,3.1128374058812533,0.0569815195071869,0.6072895277207392
2026-09-11,1731,0.2402464065708419,-2.3474179244571736,3.36537923685878,0.0556981519507187,0.6049794661190965
2026-09-11,1732,0.2402464065708419,-3.703703703703709,4.807692307692308,-0.0562114989733059,0.33290554414784396
2026-09-11,1733,0.2402464065708419,-5.376344212037642,6.331165272382395,-0.459958932238193,0.04286447638603696
2026-09-11,1734,0.2402464065708419,-0.6369390382820028,5.394287466531229,0.1812114989733059,0.8177618069815195
2026-09-11,1735,0.2402464065708419,-9.111616995370753,10.52631729904912,0.0526180698151951,0.5934291581108829
2026-09-11,1736,0.2402464065708419,-4.104477611940293,9.72762645914397,0.2990246406570842,0.9214579055441479
2026-09-11,1737,0.2402464065708419,-5.846152672400839,6.6993438284463345,0.2299794661190964,0.8701232032854209
2026-09-11,1742,0.2402464065708419,-4.891302376027773,7.999997820172991,-0.2272843942505132,0.14168377823408623
2026-09-11,1752,0.2402464065708419,-2.336442767297986,2.7113188637264214,-0.0005133470225873,0.44969199178644764
2026-09-11,1760,0.2402464065708419,-8.768972731604396,9.61183162588607,-0.0763603696098563,0.29774127310061604
2026-09-11,1762,0.2402464065708419,-7.54458146073913,9.792282380864574,-0.2425564681724846,0.12679671457905545
2026-09-11,1773,0.2402464065708419,-8.35734870317003,13.20754716981132,0.0413244353182751,0.5662217659137577
2026-09-11,1776,0.2402464065708419,0.0,5.39773149061785,0.2068788501026695,0.8459958932238193
2026-09-11,1777,0.2402464065708419,-1.3175230301662677,3.471292952140677,-0.0290041067761807,0.3891170431211499
2026-09-11,1780,0.2402464065708419,-3.944773116181,8.21355223272191,0.0977926078028748,0.6878850102669405
2026-09-11,1781,0.2402464065708419,-7.272729006680578,9.90196321341502,0.2802874743326489,0.9091375770020534
2026-09-11,1783,0.2402464065708419,-12.289152949689386,14.148355247231148,-0.1958418891170431,0.16170431211498973
2026-09-11,1784,0.2402464065708419,-7.886435141423576,8.56164361191727,0.0426078028747433,0.569558521560575
2026-09-11,1785,0.2402464065708419,-11.203702290852869,12.930136943254093,0.0633983572895277,0.6216632443531828
2026-09-11,1786,0.2402464065708419,-15.098040711645988,20.207852550054685,-0.0682751540041067,0.3133983572895277
2026-09-11,1788,0.2402464065708419,-2.6615969581749055,2.734375,0.0906057494866529,0.6729979466119097
2026-09-11,1789,0.2402464065708419,-6.870231082328637,8.196721653202314,-0.1840349075975359,0.17197125256673512
2026-09-11,1795,0.2402464065708419,-14.320987654320982,17.579250720461097,-0.2202258726899383,0.1457905544147844
2026-09-11,1796,0.2402464065708419,-5.528457765656758,6.196210961562427,0.1724845995893223,0.8046714579055442
2026-09-11,1799,0.2402464065708419,-5.322579414613782,5.792166067611902,0.031570841889117,0.5395277207392197
2026-09-11,1802,0.2402464065708419,-9.062498807907104,16.8384864408816,-0.0137320328542094,0.4173511293634497
2026-09-11,1805,0.2402464065708419,-2.415458848171548,4.653467814626132,-0.0719969199178643,0.30646817248459957
2026-09-11,1806,0.2402464065708419,-1.4723913027706592,7.098377506586945,0.0577515400410678,0.6113963039014374
2026-09-11,1808,0.2402464065708419,-8.86243000459277,15.820030891849626,-0.2127823408624231,0.14938398357289528
2026-09-11,1809,0.2402464065708419,-8.098157636958392,10.947926276622283,0.2897843942505133,0.9147843942505134
2026-09-11,1810,0.2402464065708419,-18.79310607910156,23.14225452017343,-0.2007186858316221,0.1591375770020534
2026-09-11,1813,0.2402464065708419,-6.122448979591832,9.999996682871927,0.0708418891170432,0.6380903490759754
2026-09-11,1815,0.2402464065708419,-5.555555555555558,34.431373745787376,-0.0205338809034907,0.40451745379876797
2026-09-11,1817,0.2402464065708419,-0.4920067784305648,2.9666272937104647,0.0268223819301848,0.528747433264887
2026-09-11,1903,0.2402464065708419,-5.199996948242191,6.118146482116877,-0.0608316221765914,0.32340862422997946
2026-09-11,1904,0.2402464065708419,-6.2381908441787814,10.08064547140815,-0.134111909650924,0.22227926078028748
2026-09-11,1905,0.2402464065708419,-6.382982608903864,8.333336343668984,0.1524640657084189,0.7736139630390144
2026-09-11,1906,0.2402464065708419,-5.982904450227533,7.272729006680591,-0.0911190965092402,0.28208418891170434
2026-09-11,1907,0.2402464065708419,-8.35962606340701,10.67125804779678,-0.3257186858316221,0.08367556468172485
2026-09-11,1909,0.2402464065708419,-9.13043644117273,10.526319632029567,-0.3819301848049282,0.059034907597535935
2026-09-11,2002,0.2402464065708419,-4.060919357496562,5.026459164623668,-0.0316991786447639,0.38295687885010266
2026-09-11,2006,0.2402464065708419,-1.7857142857142905,6.666666666666667,-0.0002566735112936,0.4514887063655031
2026-09-11,2007,0.2402464065708419,-4.488080876930944,4.845813898367866,-0.0467145790554415,0.34933264887063653
2026-09-11,2008,0.2402464065708419,-3.015875437903026,3.273322504004808,0.0319558521560574,0.5400410677618069
2026-09-11,2009,0.2402464065708419,-11.76470740538882,15.769234681740784,-0.2474332648870637,0.12525667351129363
2026-09-11,2010,0.2402464065708419,-4.545459424543841,4.9886640341506245,-0.0231006160164271,0.4001540041067762
2026-09-11,2012,0.2402464065708419,-7.236838431569625,8.510636714891021,-0.0608316221765913,0.3241786447638604
2026-09-11,2013,0.2402464065708419,-1.7772511527029633,3.498192367310889,-0.0046201232032854,0.44224845995893225
2026-09-11,2014,0.2402464065708419,-5.932209599717586,6.6066090490807206,-0.0562114989733059,0.33290554414784396
2026-09-11,2015,0.2402464065708419,-1.9786841442129832,5.745336740023768,-0.1434804928131416,0.21303901437371664
2026-09-11,2017,0.2402464065708419,-11.85929019217352,14.481179450396542,-0.3737166324435318,0.06365503080082136
